[0.08493771 0.0003775 ]
[0.07914936 0.00213917]
[0.07461935 0.00163584]
[0.07222851 0.000755  ]
[0.07600352 0.00025167]
[0.07461935 0.00213917]
[0.07373852 0.00151   ]
[0.07977853 0.00276834]
[0.0781427  0.00062917]
[0.07940103 0.00062917]
[0.0804077  0.00088084]
[0.08556688 0.00251667]
[0.08732855 0.00151   ]
[0.08657355 0.00176167]
[0.0923619  0.00100667]
[0.09550774 0.0003775 ]
[0.09613691 0.00402668]
[0.09211023 0.00025167]
[0.09362023 0.000755  ]
[0.08984522 0.00151   ]
[0.08657355 0.00025167]
[0.08317604 0.00239084]
[0.0800302  0.00025167]
[0.07826853 0.00100667]
[0.08053353 0.00100667]
[0.08418271 0.0003775 ]
[0.08393104 0.0003775 ]
[0.0807852 0.00151  ]
[0.08267271 0.00339751]
[0.08971939 0.0011325 ]
[0.08858689 0.00100667]
[0.0927394  0.00289417]
[0.09676608 0.0018875 ]
[0.09664024 0.000755  ]
[0.09815025 0.        ]
[0.09223606 0.00012583]
[0.10041525 0.00176167]
[0.10721027 0.00176167]
[0.10318359 0.00226501]
[0.10368693 0.00025167]
[0.10192525 0.00050333]
[0.09991192 0.00125834]
[0.09525607 0.0011325 ]
[0.09286523 0.00352334]
[0.09286523 0.00302001]
[0.09601107 0.0003775 ]
[0.09173273 0.0003775 ]
[0.09437524 0.00553668]
[0.09903108 0.00163584]
[0.09110356 0.00025167]
[0.09022273 0.00062917]
[0.09185856 0.00327167]
[0.09664024 0.000755  ]
[0.09173273 0.0018875 ]
[0.1065811  0.00490751]
[0.10796527 0.00226501]
[0.10670693 0.00100667]
[0.10746194 0.00151   ]
[0.10897194 0.00025167]
[0.11476029 0.00125834]
[0.11236945 0.0003775 ]
[0.10670693 0.00402668]
[0.10129609 0.00314584]
[0.11161445 0.00239084]
[0.1054486  0.00276834]
[0.11174028 0.00327167]
[0.11136278 0.00440418]
[0.10356109 0.0003775 ]
[0.10318359 0.00276834]
[0.1054486  0.00125834]
[0.10758777 0.00062917]
[0.10884611 0.00239084]
[0.10897194 0.00025167]
[0.10821694 0.00427834]
[0.1069586  0.00050333]
[0.1054486 0.000755 ]
[0.11010444 0.0003775 ]
[0.11249528 0.00176167]
[0.10909777 0.00213917]
[0.11048194 0.00050333]
[0.11287278 0.00465584]
[0.11299862 0.00125834]
[0.10834277 0.00239084]
[0.10305776 0.00138417]
