[8.61079219e-04 9.56754688e-05]
[0.00459242 0.        ]
[0.01224646 0.        ]
[0.01148106 0.        ]
[0.00420972 0.        ]
[1.05243016e-03 9.56754688e-05]
[1.62648297e-03 9.56754688e-05]
[9.56754688e-05 9.56754688e-05]
[2.87026406e-04 9.56754688e-05]
[9.56754688e-05 9.56754688e-05]
[5.45350172e-03 9.56754688e-05]
[0.00784539 0.        ]
[2.96593953e-03 9.56754688e-05]
[4.78377344e-04 9.56754688e-05]
[0.0007654 0.       ]
[5.26215078e-03 9.56754688e-05]
[0.010907 0.      ]
[8.89781860e-03 9.56754688e-05]
[0.00133946 0.        ]
[0.00267891 0.        ]
[6.69728282e-04 9.56754688e-05]
[0.00095675 0.        ]
[0.00019135 0.        ]
[1.43513203e-03 9.56754688e-05]
[2.87026406e-04 9.56754688e-05]
[1.24378109e-03 9.56754688e-05]
[1.43513203e-03 9.56754688e-05]
[4.78377344e-04 9.56754688e-05]
[9.56754688e-05 9.56754688e-05]
[0.00172216 0.        ]
[2.20053578e-03 9.56754688e-05]
[0.00114811 0.        ]
[8.61079219e-04 9.56754688e-05]
[1.43513203e-03 9.56754688e-05]
[6.69728282e-04 9.56754688e-05]
[9.56754688e-05 9.56754688e-05]
[0.00287026 0.00019135]
[3.34864141e-03 9.56754688e-05]
[0.0101416 0.       ]
[9.28052047e-03 9.56754688e-05]
[0.0097589  0.00019135]
[0.01262916 0.        ]
[0.00899349 0.00019135]
[0.00287026 0.        ]
[2.87026406e-04 9.56754688e-05]
[0. 0.]
[1.81783391e-03 9.56754688e-05]
[0.00057405 0.00019135]
[2.00918485e-03 9.56754688e-05]
[6.98430922e-03 9.56754688e-05]
[1.19594336e-02 9.56754688e-05]
[0.00459242 0.00019135]
[0.00057405 0.        ]
[0.0003827 0.0003827]
[0.00057405 0.00019135]
[0.0007654 0.       ]
[0.00191351 0.00019135]
[8.70646766e-03 9.56754688e-05]
[1.08113280e-02 9.56754688e-05]
[4.68809797e-03 9.56754688e-05]
[1.05243016e-03 9.56754688e-05]
[1.05243016e-03 9.56754688e-05]
[0.00440107 0.        ]
[0.01033295 0.        ]
[0.00899349 0.        ]
[1.24378109e-03 9.56754688e-05]
[1.62648297e-03 9.56754688e-05]
[3.34864141e-03 9.56754688e-05]
[9.85457329e-03 9.56754688e-05]
[1.11940299e-02 9.56754688e-05]
[0.00631458 0.        ]
[0.00019135 0.00019135]
[6.69728282e-04 9.56754688e-05]
[0.00172216 0.        ]
[0.00095675 0.        ]
[0.00095675 0.        ]
[0.00172216 0.        ]
[0.00229621 0.        ]
[0.00095675 0.        ]
[0.00133946 0.        ]
[0.00019135 0.        ]
[0.0007654 0.       ]
[0.00095675 0.        ]
[0.00057405 0.        ]
[0.00497512 0.00019135]
[1.10026789e-02 9.56754688e-05]
[9.08916954e-03 9.56754688e-05]
[0.00880214 0.        ]
[1.38729430e-02 9.56754688e-05]
[1.11940299e-02 9.56754688e-05]
[0.00267891 0.        ]
[9.56754688e-05 9.56754688e-05]
[4.78377344e-04 9.56754688e-05]
[0.00382702 0.        ]
[1.02372752e-02 9.56754688e-05]
[0.00554918 0.        ]
[2.96593953e-03 9.56754688e-05]
[1.43513203e-03 9.56754688e-05]
[6.41025641e-03 9.56754688e-05]
[1.06199770e-02 9.56754688e-05]
[0.00784539 0.        ]
[1.62648297e-03 9.56754688e-05]
[0.00153081 0.        ]
[0.00114811 0.        ]
[1.05243016e-03 9.56754688e-05]
[6.69728282e-04 9.56754688e-05]
[3.73134328e-03 9.56754688e-05]
[0.01148106 0.        ]
[1.11940299e-02 9.56754688e-05]
[2.77458860e-03 9.56754688e-05]
[1.24378109e-03 9.56754688e-05]
[8.61079219e-04 9.56754688e-05]
[0. 0.]
[6.69728282e-04 9.56754688e-05]
[9.56754688e-05 9.56754688e-05]
[0.00019135 0.        ]
[8.61079219e-04 9.56754688e-05]
[0.00478377 0.        ]
[0.01186376 0.        ]
[9.66322235e-03 9.56754688e-05]
[2.96593953e-03 9.56754688e-05]
[1.62648297e-03 9.56754688e-05]
[0.0003827 0.       ]
[7.55836204e-03 9.56754688e-05]
[0.01100268 0.00028703]
[6.98430922e-03 9.56754688e-05]
[1.05243016e-03 9.56754688e-05]
[8.61079219e-04 9.56754688e-05]
[2.96593953e-03 9.56754688e-05]
[0.00956755 0.        ]
[0.0093762 0.       ]
[0.00248756 0.        ]
[8.61079219e-04 9.56754688e-05]
[1.05243016e-03 9.56754688e-05]
[0.00698431 0.00028703]
[0.010907   0.00019135]
[0.00641026 0.00028703]
[0.00019135 0.00019135]
[0.0007654 0.       ]
[0.0003827 0.       ]
[0.0007654 0.       ]
[1.05243016e-03 9.56754688e-05]
[0.00114811 0.        ]
[2.39188672e-03 9.56754688e-05]
[0.00880214 0.00019135]
[0.01224646 0.00019135]
[7.36701110e-03 9.56754688e-05]
[1.43513203e-03 9.56754688e-05]
[5.07079985e-03 9.56754688e-05]
[0.01128971 0.        ]
[0.00765404 0.00019135]
[0.0003827  0.00019135]
[0.00095675 0.        ]
[0.00841944 0.        ]
[9.47187141e-03 9.56754688e-05]
[0.00420972 0.00019135]
[1.62648297e-03 9.56754688e-05]
[0.00153081 0.        ]
[0.00248756 0.        ]
[0.00095675 0.00019135]
[0.00133946 0.00019135]
[3.92269422e-03 9.56754688e-05]
[0.00995025 0.        ]
[7.55836204e-03 9.56754688e-05]
[0.00191351 0.        ]
[2.96593953e-03 9.56754688e-05]
[0.00459242 0.        ]
[0.0007654 0.       ]
[0.00631458 0.        ]
[0.00133946 0.        ]
[3.15729047e-03 9.56754688e-05]
[0.0007654 0.       ]
[0.00172216 0.00019135]
[0.00114811 0.        ]
[0.00047838 0.00028703]
[0.0007654 0.       ]
[0.00095675 0.00019135]
[0.00124378 0.00028703]
[6.69728282e-04 9.56754688e-05]
[0.00133946 0.00019135]
[4.78377344e-04 9.56754688e-05]
[0.00114811 0.        ]
[2.87026406e-04 9.56754688e-05]
[0.00095675 0.        ]
[0.00133946 0.        ]
[1.43513203e-03 9.56754688e-05]
[0.         0.00019135]
[1.05243016e-03 9.56754688e-05]
[0.0003827  0.00019135]
[6.98430922e-03 9.56754688e-05]
[0.01224646 0.        ]
[0.00841944 0.        ]
[0.00057405 0.00019135]
[1.24378109e-03 9.56754688e-05]
[4.68809797e-03 9.56754688e-05]
[0.01167241 0.00019135]
[0.01128971 0.00019135]
[4.30539610e-03 9.56754688e-05]
[0.00095675 0.        ]
[0.00057405 0.        ]
[0.00516648 0.        ]
[0.00995025 0.        ]
[7.55836204e-03 9.56754688e-05]
[2.58323766e-03 9.56754688e-05]
[0.00153081 0.00019135]
[0.00172216 0.00019135]
[0.00057405 0.        ]
[0.00057405 0.        ]
[4.78377344e-04 9.56754688e-05]
[0.00114811 0.0003827 ]
[0.00086108 0.00028703]
[0.00162648 0.00028703]
