[3.35688333e-02 2.01857085e-05]
[3.77270892e-02 2.01857085e-05]
[4.18449738e-02 6.05571256e-05]
[4.56398870e-02 2.01857085e-05]
[4.85870004e-02 2.01857085e-05]
[0.05054501 0.        ]
[5.12515139e-02 2.01857085e-05]
[0.05115059 0.        ]
[5.01614857e-02 2.01857085e-05]
[4.88696003e-02 2.01857085e-05]
[0.04767864 0.        ]
[4.67299152e-02 2.01857085e-05]
[0.04654824 0.        ]
[4.68106581e-02 2.01857085e-05]
[4.74767864e-02 4.03714170e-05]
[4.80218006e-02 2.01857085e-05]
[0.04812273 0.        ]
[4.71740008e-02 2.01857085e-05]
[0.04517562 0.        ]
[4.22083165e-02 2.01857085e-05]
[3.86152604e-02 2.01857085e-05]
[3.49414614e-02 2.01857085e-05]
[3.1651191e-02 4.0371417e-05]
[0.02922891 0.        ]
[2.77553492e-02 2.01857085e-05]
[2.72305208e-02 6.05571256e-05]
[2.71094065e-02 2.01857085e-05]
[0.02700848 0.        ]
[2.63827210e-02 2.01857085e-05]
[2.48687929e-02 4.03714170e-05]
[0.02252725 0.        ]
[0.01937828 0.        ]
[1.6067824e-02 4.0371417e-05]
[1.28179249e-02 2.01857085e-05]
[1.02341542e-02 2.01857085e-05]
[0.00831651 0.        ]
[7.24666936e-03 2.01857085e-05]
[6.82276948e-03 4.03714170e-05]
[6.39886960e-03 2.01857085e-05]
[0.00585386 0.        ]
[0.00484457 0.        ]
[0.00302786 0.        ]
[5.85385547e-04 2.01857085e-05]
[2.46265644e-03 4.03714170e-05]
[5.75292693e-03 2.01857085e-05]
[0.00916431 0.        ]
[1.24545822e-02 2.01857085e-05]
[0.01546225 0.        ]
[0.01832862 0.        ]
[0.02099314 0.        ]
[0.02365765 0.        ]
[2.62212354e-02 2.01857085e-05]
[2.88050061e-02 6.05571256e-05]
[3.12878482e-02 4.03714170e-05]
[0.03350828 0.        ]
[0.03540573 0.        ]
[0.03681873 0.        ]
[3.78482035e-02 2.01857085e-05]
[3.84941461e-02 2.01857085e-05]
[3.88574889e-02 2.01857085e-05]
[3.93015745e-02 2.01857085e-05]
[0.03972547 0.        ]
[0.04037142 0.        ]
[4.09164312e-02 2.01857085e-05]
[4.13605168e-02 2.01857085e-05]
[0.0413807 0.       ]
[0.04085587 0.        ]
[3.97658458e-02 4.03714170e-05]
[3.82519176e-02 2.01857085e-05]
[0.03665725 0.        ]
