[0.09799309 0.00015106]
[0.12028485 0.00043159]
[0.12520501 0.00082003]
[1.28269314e-01 8.63185153e-05]
[0.12110488 0.00414329]
[0.10556754 0.        ]
[0.0779672  0.00144584]
[0.05912818 0.0023306 ]
[0.04807941 0.00030211]
[0.02093224 0.00064739]
[0.01160984 0.00155373]
[0.0396202  0.00099266]
[0.06150194 0.00194217]
[0.07967199 0.00120846]
[0.09404402 0.0021148 ]
[0.09814415 0.00051791]
[0.08873543 0.00129478]
[0.08677169 0.00135952]
[0.07846353 0.0013811 ]
[0.0709754  0.00084161]
[0.06868796 0.00071213]
[0.0652568  0.00043159]
[0.06258092 0.        ]
[0.03886491 0.0012732 ]
[0.02289599 0.00239534]
[0.00297799 0.00189901]
[0.01566681 0.00012948]
[0.03864912 0.00062581]
[0.05830816 0.00073371]
[0.06469573 0.00336642]
[0.06022874 0.00036685]
[0.05377644 0.00073371]
[0.04242555 0.00069055]
[0.02660768 0.00356064]
[0.00848079 0.00347432]
[0.00064739 0.0011653 ]
[0.00237376 0.00185585]
[0.0129262 0.0010574]
[0.02580924 0.00168321]
[0.03526111 0.00129478]
[0.03221839 0.00174795]
[0.0186448  0.00012948]
[1.01424256e-03 2.15796288e-05]
[0.0290246  0.00019422]
[0.05394907 0.0011653 ]
[0.09775572 0.00086319]
[0.12762192 0.0011653 ]
[0.13144152 0.0010574 ]
[0.12160121 0.00187743]
[0.11445835 0.00077687]
[0.09667674 0.00176953]
[5.43159258e-02 6.47388865e-05]
[0.00666811 0.00045317]
[0.04810099 0.00032369]
[0.09540354 0.00274061]
[0.13685801 0.00250324]
[0.16983168 0.00034527]
[0.18418213 0.0010574 ]
[0.18487268 0.00261114]
[0.15662495 0.00220112]
[0.11728528 0.00036685]
[6.74147605e-02 4.31592577e-05]
[0.02883038 0.00133794]
[0.00768235 0.00103582]
[0.00975399 0.00422961]
[0.01238671 0.00159689]
[0.00202849 0.00069055]
[0.0360164  0.00053949]
[0.0719249 0.0001079]
[0.09801467 0.0013811 ]
[0.10595598 0.00181269]
[0.10517911 0.00034527]
[0.0859085  0.00282693]
[0.04887786 0.00110056]
[0.0034959  0.00302115]
[0.03388002 0.00133794]
[0.0627104  0.00077687]
[0.07962883 0.00276219]
[0.08908071 0.0009495 ]
[0.07507553 0.00045317]
[0.05129478 0.00071213]
[0.01806215 0.00045317]
[0.02052223 0.00101424]
[0.06437203 0.0022227 ]
[0.10364696 0.00041001]
[1.20694864e-01 2.15796288e-05]
[0.13698748 0.00125162]
[0.14937419 0.00172637]
[0.14415192 0.00207164]
[0.11989642 0.00077687]
[0.0825205 0.0009495]
[0.04246871 0.00315063]
[0.00123004 0.00148899]
[0.03511006 0.00394907]
[0.06452309 0.00189901]
[0.07770824 0.00062581]
[0.06866638 0.00069055]
[0.04790678 0.00030211]
[0.01506258 0.00271903]
[0.0152568  0.00325852]
[0.03679327 0.00399223]
[0.05533017 0.00151057]
[0.07153647 0.00252482]
[0.07194648 0.00220112]
[0.06240829 0.00107898]
[0.05189901 0.00114372]
[0.04130341 0.00051791]
[0.04015969 0.00084161]
[0.03942598 0.00092792]
[0.04851101 0.00306431]
[0.07000432 0.00025896]
[0.10215796 0.00202849]
[0.13131204 0.00140268]
[0.15843763 0.00025896]
[0.18720328 0.00028054]
[0.21178248 0.00099266]
[0.2269098  0.00036685]
[0.24425982 0.00110056]
[0.24579197 0.00047475]
[2.37138541e-01 6.47388865e-05]
[0.23139836 0.00192059]
[0.21668105 0.00239534]
[1.96655158e-01 1.94216659e-04]
[1.68666379e-01 4.31592577e-05]
[0.1490505  0.00019422]
[0.13426845 0.00207164]
[0.12522659 0.0022227 ]
[0.12218386 0.00146741]
[1.28247734e-01 2.15796288e-05]
[0.13126888 0.00088476]
[0.1328442  0.00164005]
[0.13426845 0.00241692]
[0.13163574 0.00043159]
[0.10971083 0.00185585]
[0.08595166 0.00058265]
[0.06968062 0.00071213]
[0.0488347  0.00110056]
[0.03605956 0.00097108]
[0.03409581 0.00090634]
[0.03034096 0.00012948]
[0.02201122 0.00176953]
[0.01976694 0.0002158 ]
[0.02509711 0.00135952]
[0.0254208 0.0021148]
[0.01562365 0.00315063]
[0.00315063 0.00189901]
[0.00671126 0.00041001]
[0.023306   0.00099266]
[0.03243418 0.00135952]
[0.05576176 0.00155373]
[0.06532154 0.00183427]
[0.07544238 0.00220112]
[0.09475615 0.00088476]
[0.10612861 0.00142426]
[0.11329305 0.00043159]
[0.12384549 0.00114372]
[0.13785067 0.00090634]
[0.14691411 0.00056107]
[0.1442814  0.00099266]
[0.14687095 0.00284851]
[0.14464825 0.00131636]
[0.13180837 0.00237376]
[0.12498921 0.00228744]
[0.12686664 0.00261114]
[0.12501079 0.00144584]
[0.12160121 0.00187743]
[0.12384549 0.00045317]
[0.13023306 0.00295641]
[0.13482952 0.00086319]
[0.13828226 0.00025896]
[0.13593008 0.00174795]
[0.12606819 0.00492016]
[0.12803194 0.00144584]
[0.13178679 0.00084161]
[0.13480794 0.00088476]
[0.13631852 0.00217954]
[0.13675011 0.00174795]
[0.14231765 0.00287009]
[0.14013811 0.00064739]
[0.13819594 0.00051791]
[0.1302978  0.00220112]
[0.1117609  0.00192059]
[0.09359085 0.00135952]
[0.0789167  0.00174795]
[0.06111351 0.00151057]
[0.03614588 0.0001079 ]
[0.00517911 0.00038843]
[0.02009063 0.00213638]
[0.03454899 0.00325852]
[0.04812257 0.00258956]
[0.06402676 0.00045317]
[0.07947777 0.00015106]
[0.09343979 0.00060423]
[0.10483384 0.00073371]
[0.10899871 0.00118688]
[0.1206517  0.00157531]
[0.1278593  0.00041001]
[0.12522659 0.00157531]
[0.12980147 0.00235218]
[1.26672421e-01 8.63185153e-05]
[0.12145015 0.00224428]
[0.10861027 0.00071213]
[0.0965041  0.00215796]
[0.08398792 0.00017264]
[0.06247303 0.00110056]
[0.04281398 0.00120846]
[0.03634009 0.00164005]
[0.02205438 0.0002158 ]
[0.00958136 0.00082003]
[0.0080492 0.0001079]
[0.02205438 0.00025896]
[0.02842037 0.00170479]
[0.02583082 0.00053949]
[0.02544238 0.00023738]
[0.03301683 0.00168321]
[0.03938282 0.00088476]
[0.03677169 0.00030211]
[0.03487268 0.00017264]
[0.03983599 0.00103582]
[0.03752697 0.00097108]
[0.03109625 0.00062581]
[0.03487268 0.00362538]
[0.03226155 0.00248166]
[0.01566681 0.00086319]
[0.00369012 0.00187743]
[5.56754424e-03 4.31592577e-05]
[0.01687527 0.00064739]
[0.03877859 0.00209322]
[0.05882607 0.00073371]
[0.07777298 0.00064739]
[0.09441088 0.00053949]
[0.10912818 0.00066897]
[0.13107467 0.00164005]
[0.14613725 0.00017264]
[0.16283988 0.00125162]
[0.1695943  0.00045317]
[0.17216228 0.00155373]
[0.16435045 0.00103582]
[1.57142857e-01 1.29477773e-04]
[0.14082866 0.0013811 ]
[0.10990505 0.00157531]
[0.08001726 0.00060423]
[0.04415192 0.00047475]
[0.00966767 0.00034527]
[0.01974536 0.00023738]
[0.05189901 0.00183427]
[0.07760035 0.00125162]
[0.09119551 0.00012948]
[1.05567544e-01 8.63185153e-05]
[0.12263703 0.00192059]
[0.12708243 0.00274061]
[0.12898144 0.00157531]
[0.12263703 0.00269745]
[0.10895555 0.00110056]
[0.09801467 0.00142426]
[0.09462667 0.00325852]
[0.08439793 0.00053949]
[0.06892533 0.00082003]
[0.05906344 0.00226586]
[0.05457488 0.00226586]
[0.04889944 0.00034527]
[0.04240397 0.00066897]
[0.03338369 0.00062581]
[0.02919724 0.00019422]
[0.02621925 0.00092792]
[0.02850669 0.00170479]
[0.02952093 0.00017264]
[0.0304057  0.00058265]
[0.02276651 0.00131636]
[0.02399655 0.00168321]
[0.02652136 0.00019422]
[0.02844195 0.00056107]
[0.02699612 0.00321536]
[0.01862322 0.00088476]
[0.01899007 0.00099266]
[0.01944325 0.00015106]
[0.02088908 0.00064739]
[0.01368148 0.0025464 ]
[0.01182564 0.00086319]
[0.00619335 0.00200691]
[0.00142426 0.00107898]
[0.00289167 0.00038843]
[0.01273198 0.00030211]
[0.03088045 0.00092792]
[0.04939577 0.00183427]
[0.06491152 0.00155373]
[0.08347    0.00129478]
[0.09965473 0.00025896]
[0.10420803 0.00274061]
[0.10608546 0.00142426]
[0.10722918 0.00028054]
[0.09926629 0.00164005]
[0.08908071 0.00284851]
[0.07473025 0.00084161]
[0.05848079 0.00034527]
[0.03653431 0.00053949]
[0.02030643 0.00403539]
[8.63185153e-05 1.16529996e-03]
[0.02391023 0.00017264]
[0.04212344 0.00025896]
[0.06659473 0.00069055]
[0.07384549 0.00025896]
[0.08213207 0.00202849]
[0.08854122 0.00252482]
